,events,clobRewards,spread,bestBid,bestAsk,id,conditionId,slug,endDate,liquidity,startDate,outcomes,outcomePrices,volume,active,closed,updatedAt,new,resolvedBy,groupItemTitle
10,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.04,0.01,0.05,525538,0xbb89e6f7bad3627baf12d07898dced5b15f4849bcbfdf16c234a29c82ab37220,will-sahith-theegala-win-the-2025-masters,2025-04-13T12:00:00Z,137.84,2025-03-03T20:06:44.170288Z,"[""Yes"", ""No""]","[""0.03"", ""0.97""]",24.0204,True,False,2025-03-09T15:18:50.677784Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Sahith Theegala
11,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.03,0.01,0.04,525539,0x3c9a7193110c91585989f71301ea1b03bc8431a187f786715626dd0364631c06,will-tony-finau-win-the-2025-masters,2025-04-13T12:00:00Z,130.695,2025-03-03T20:08:10.219936Z,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",22.0,True,False,2025-03-09T15:18:27.8424Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Tony Finau
12,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.06,0.01,0.07,525540,0xaeab4ba803a550c407ad16648b3fbd1d4aa90e9fceee58d9629ad0abdcc27b6b,will-wyndham-clark-win-the-2025-masters,2025-04-13T12:00:00Z,135.49,2025-03-03T20:09:06.382401Z,"[""Yes"", ""No""]","[""0.04"", ""0.96""]",34.0,True,False,2025-03-09T15:18:36.863572Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Wyndham Clark
13,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.01,0.01,0.02,525541,0x16db6a711be5f5638e49b0a317648d17c68cb0696b578a93722d0f4046c389d5,will-russell-henley-win-the-2025-masters,2025-04-13T12:00:00Z,88.125,2025-03-03T20:11:25.433512Z,"[""Yes"", ""No""]","[""0.015"", ""0.985""]",32.0,True,False,2025-03-09T15:19:09.993535Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Russell Henley
14,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.04,0.01,0.05,525542,0xc879411f1f67139751a9f3173ae7db58ee3d562824073fddbafa05c1b3ed5d05,will-jordan-spieth-win-the-2025-masters,2025-04-13T12:00:00Z,147.195,2025-03-03T20:11:25.45324Z,"[""Yes"", ""No""]","[""0.03"", ""0.97""]",20.0,True,False,2025-03-09T15:19:10.674776Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Jordan Spieth
15,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.01,0.01,0.02,525543,0xf86db4e1528365f02f3d17cada4b14ffd9853c441ff765706e6d5207ad855479,will-cameron-young-win-the-2025-masters,2025-04-13T12:00:00Z,118.355,2025-03-03T20:11:55.583769Z,"[""Yes"", ""No""]","[""0.015"", ""0.985""]",52.8675,True,False,2025-03-09T15:18:53.839725Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Cameron Young
16,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.02,0.01,0.03,525544,0x16b0d2f86d24962f6a965e765665005649eeeebe2190888890d2ff8ddb913e34,will-sam-burns-win-the-2025-masters,2025-04-13T12:00:00Z,128.275,2025-03-03T20:12:49.991651Z,"[""Yes"", ""No""]","[""0.02"", ""0.98""]",22.0,True,False,2025-03-09T15:19:10.646318Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Sam Burns
17,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.03,0.01,0.04,525545,0xe574bf4345dd2ab221e2502c43c16b8738fea470c1aa1bafb277d051331f073a,will-sungjae-im-win-the-2025-masters,2025-04-13T12:00:00Z,138.08,2025-03-03T20:14:05.643325Z,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",22.0,True,False,2025-03-09T15:19:00.566951Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Sungjae Im
18,"[{'id': '19717', 'ticker': '2025-masters-winner', 'slug': '2025-masters-winner', 'title': '2025 Masters Winner', 'description': 'This market will resolve according to the player who wins The 2025 Masters Tournament.\n\nIf this player is mathematically eliminated from contention for The Masters based on the official rules of the tournament (e.g., missing the cut or withdrawing), the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner as determined by The Masters’ playoff format.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by The Masters website (masters.com) and other authoritative sources such as the PGA Tour and ESPN.', 'resolutionSource': '', 'startDate': '2025-03-03T20:20:38.283434Z', 'creationDate': '2025-03-03T20:20:38.283428Z', 'endDate': '2025-04-13T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-masters-winner-MzMrRLudcY7z.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 2818.0114, 'volume': 2133.6379, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:38:21.805795Z', 'updatedAt': '2025-03-09T15:16:53.338119Z', 'competitive': 0.91994204365125, 'volume24hr': 188.75, 'enableOrderBook': True, 'liquidityClob': 2818.0114, 'negRisk': True, 'negRiskMarketID': '0xa865b7f35a4b37c6ecdfd0da3fd1eb1d2a5a017f5960ae980ee1aa4c5077e300', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.04,0.01,0.05,525546,0x33050a70bb1f239462cdfacd45b7717dc35950f77d29529023aa911394c72153,will-tommy-fleetwood-win-the-2025-masters,2025-04-13T12:00:00Z,147.315,2025-03-03T20:15:49.44661Z,"[""Yes"", ""No""]","[""0.03"", ""0.97""]",10.0,True,False,2025-03-09T15:18:18.1101Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Tommy Fleetwood
19,"[{'id': '19722', 'ticker': '2025-us-open-golf-winner', 'slug': '2025-us-open-golf-winner', 'title': '2025 U.S. Open Winner (Golf)', 'description': 'This market will resolve according to the player who wins The 2025 U.S. Open. \n\nIf this player is mathematically eliminated from contention for The U.S. Open based on the official rules of the tournament, the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner based on the official rules of the tournament.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by the U.S. Open website (usopen.com).', 'resolutionSource': '', 'startDate': '2025-03-03T20:16:52.123192Z', 'creationDate': '2025-03-03T20:16:52.123185Z', 'endDate': '2026-06-15T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-us-open-golf-winner-OUrLIzWjPhbN.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-us-open-golf-winner-OUrLIzWjPhbN.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 384.7825, 'volume': 23, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:45:46.341541Z', 'updatedAt': '2025-03-09T15:16:52.648205Z', 'competitive': 0.49998820782528713, 'enableOrderBook': True, 'liquidityClob': 384.7825, 'negRisk': True, 'negRiskMarketID': '0x56322492cc30cbc43b19414ef3773ce86debb46088ee81451706a52f7b406000', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.59,0.02,0.61,525570,0x035271f6f738d852d9a8462a235ada2654fbc1d7046273fcb0f835f541afea81,will-scottie-scheffler-win-the-2025-golf-us-open,2025-06-15T12:00:00Z,26.4988,2025-03-03T19:46:15.003345Z,"[""Yes"", ""No""]","[""0.315"", ""0.685""]",,True,False,2025-03-09T15:18:18.909414Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Scottie Scheffler
20,"[{'id': '19722', 'ticker': '2025-us-open-golf-winner', 'slug': '2025-us-open-golf-winner', 'title': '2025 U.S. Open Winner (Golf)', 'description': 'This market will resolve according to the player who wins The 2025 U.S. Open. \n\nIf this player is mathematically eliminated from contention for The U.S. Open based on the official rules of the tournament, the relevant market will resolve to ""No"".\n\nIn the event of a tie, this market will resolve according to the official winner based on the official rules of the tournament.\n\nIf no winner is announced by December 31, 2025, this market will resolve to ""Other"".\n\nThe primary resolution source will be the first official results published by the U.S. Open website (usopen.com).', 'resolutionSource': '', 'startDate': '2025-03-03T20:16:52.123192Z', 'creationDate': '2025-03-03T20:16:52.123185Z', 'endDate': '2026-06-15T12:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-us-open-golf-winner-OUrLIzWjPhbN.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/2025-us-open-golf-winner-OUrLIzWjPhbN.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 384.7825, 'volume': 23, 'openInterest': 0, 'sortBy': 'price', 'createdAt': '2025-02-26T22:45:46.341541Z', 'updatedAt': '2025-03-09T15:16:52.648205Z', 'competitive': 0.49998820782528713, 'enableOrderBook': True, 'liquidityClob': 384.7825, 'negRisk': True, 'negRiskMarketID': '0x56322492cc30cbc43b19414ef3773ce86debb46088ee81451706a52f7b406000', 'commentCount': 0, 'cyom': False, 'showAllOutcomes': True, 'showMarketImages': False, 'enableNegRisk': True, 'automaticallyActive': True, 'gmpChartMode': 'default', 'negRiskAugmented': True}]",,0.52,0.02,0.54,525571,0xca7b3eb0d14e42d39b5f68c7caac01b2e81caf0d1560a69b8ad44348001cc199,will-xander-schauffele-win-the-2025-golf-us-open,2025-06-15T12:00:00Z,11.2,2025-03-03T20:02:04.736758Z,"[""Yes"", ""No""]","[""0.28"", ""0.72""]",,True,False,2025-03-09T15:19:07.940254Z,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Xander Schauffele
