,condition_id,token_id,outcome,price,winner,min_incentive_size,max_incentive_spread,active,closed
298,0xd36ce638190eccb2a47b77ed60467a6029c1d47ae8f88ce6d1e1e64f0402db8e,6282342527930463618398171202441451900849438444134129531308455661169637581263,Yes,0.9993,False,0.0,0.0,True,True
299,0x22a1c2d38af7ccd09808fd23913e78a865b2d14ca4ae5d94e5c5e6a347d0105b,25353342679962363854880215352090389285267650473976980579961913684505048237757,Yes,0.0012,False,0.0,0.0,True,True
300,0x557051063747cbc5b98b058050f98df8e9b1b32d71470c67eaec8fc5541c70bd,61574320304197252979129732652432545090714667830003694449642786612458038212887,Yes,1.0,True,0.0,0.0,True,True
301,0xd620c8a06a943d11b0a03946dae0d190d7058e3f7bf5f8c8b275d05a0d25f341,23913276169590480164558408901328952634190220885660662790943003284253847255895,Yes,0.0,False,0.0,0.0,True,True
302,0x1444aa19610940c750a2fb4ac6c26bccbc0080a8b2f93e715b69d443e0cc7b18,57497473000369437350798096518722555583048163398825407567074259414631615679672,Portugal,0.0,False,0.0,0.0,True,True
303,0xd37b9ae1a5b5030b6f7e3c3d981abba66eadc898d6c9c42692dc3c45de7d7c91,83717573611737782268114384707092617978100370175588710774585301959210907481059,Yes,1.0,True,0.0,0.0,True,True
304,0x9a7209897461d86a93aec03b1f731c338b43ef3a8306f2b8a2b1f295e04f193f,88428790652179549254360942452373754154366610521579076074527134990518309232472,Vikings,0.0,False,0.0,0.0,True,True
305,0x4e1b83b6aa366723a3ca31c653d42a4ae4c9d5d062ab689eb9ab5d02ad88e2e6,75773718063122655830620880758526177094928179450730059391006881020086775944115,Jazz,0.0,False,0.0,0.0,True,True
306,0x768654e0d1131d86905fa275e7c1c3d9e5fe5857c54a8123430223c3d7a0f246,17789160188928142642629796043261340913272832169589484174326400621524263431781,Nuggets,0.0,False,0.0,0.0,True,True
307,0x26ee82bee2493a302d21283cb578f7e2fff2dd15743854f53034d12420863b55,11015470973684177829729219287262166995141465048508201953575582100565462316088,Democratic,0.0,False,200.0,1.5,True,True
308,0x13af4cfe359902f39d876985196a3f3e60d50185f6c131f06a3285d65684b1b2,33670316879653841580804129556306383590119234802655266011677977639980791823138,Thunder,0.0,False,0.0,0.0,True,True
309,0x8c3971d38dcd1b5c6647251885b021929877b428b540d25528c2b4b2d224c3cc,97783139408550714424760011577648344122382616412686060988079312438023527102599,Yes,0.0,False,0.0,0.0,True,True
310,0x86f1971cee2ee42e28eabfa2fbb4a6d3d281485946c80ae54089b35554e39513,21551124262441498148606239068210176217765557376164622663370628375757685409208,Warriors,1.0,True,0.0,0.0,True,True
311,0xb05e7b55ac377e52a1e747e2da419c56654de8531b28111f9d81ace4cb9df391,33499095174186646193975386388219995375836830660824271389211031761096030542930,Thunder,0.9998,False,0.0,0.0,True,True
312,0x7a1fe597ac9644de6b97eeee238ba2b6439f091ff1dc172f9858c20904ff923f,56331120378768085083807049568748918263528811106383757925339269209247241825845,Argentina,0.9999,False,0.0,0.0,True,True
313,0x66608f87304fcab9e5bfd2524919d76db781566e8c39cded67679a6a95f3da45,51168558780782131616508746430921011654067840135765637902628924774865960476119,Nets,0.0,False,0.0,0.0,True,True
314,0xddac406b76b46d7998a797fa984c7c7b04812db75b89ecfc49e2fd0d6b9b8a93,45684115051063786369424575671570278148366024330058665274769842376099284186094,Yes,1.0,True,0.0,0.0,True,True
315,0x5cda676ef498e85729540faa381f187f5f5e3455241ebcd5a2090016adbaf432,59865237660818163108037545525561618306176656484535251530448385938502223243352,Magic,1.0,True,0.0,0.0,True,True
316,0xdece0a6eda3a1272aa88324e927f956903e28ea1b66f8dccbe9561e09356493a,84711692666157930354893513911636014441723699818914499644583135188054036099098,Yes,0.0,False,0.0,0.0,True,True
317,0x23b56720dacd8c59907beba9b3a5e6a1db04903a9d4168c25c6c7c200e99bcb5,98089748666902318786131465316273495220333022783079327633266970324043360352837,Guardians,0.0,False,0.0,0.0,True,True
318,0x71d85740774732023eccd496a5c2b08cfcbb8db909c8967733af16530323c6f1,92205891811141816947263943777170864943220832437298631740126446938616903351768,Swiatek,0.9543,False,0.0,0.0,True,True
319,0xc0e4863d7210ca63374ffe3305502d4d21c32a53fa33961c67bcb53d63e1cc79,80368669991527076972511430896954203683742063557117012671569245342959645279566,Yes,1.0,False,0.0,0.0,True,True
320,0x4438202b145817f30fa3ee9ac5ab73a6160ec04ec5918bd843775f3b65b3cb47,90421200627469287880519613061929208554581143025038571108604080630495097434908,Yes,1.0,False,0.0,0.0,True,True
321,0x9800dd735f87501eaa372c8a7ab5b213a67e7eb27d9e2212a02abce67969685e,29930379109459486354683534920039356749508872949868493088411088788445020212318,Lakers,0.0,False,0.0,0.0,True,True
322,0xaa015c3f1c98c803d9146c45d4d61210e39d527f54ac669f075220fe9241fe9b,6094112818718884960800538219134526253224718425944801018294031889982745761739,Yes,0.0,False,0.0,0.0,True,True
323,0xfbca98652aa9e99fe355d0b75f9c4a751738545f842e81be1712b344ed17bdb2,97774792635029590413506702671098895697988824833231607334503188498713515226310,Clippers,0.0,False,0.0,0.0,True,True
324,0x9420efd74abc9c507487b411f3fcf0fcad6122757fbe2b26908919bb11585cb6,94902589775014439849762702665199610280704168297208686224141572755250589451330,Yes,0.9998,False,0.0,0.0,True,True
325,0x3174a547b0d668f7729db296b18642af4a9055d204df93e506b1cf9af965abd0,18616611613438439309778206472540267523253592703336306386879813818534332105019,Mavericks,0.0,False,0.0,0.0,True,True
326,0xf6024bc223ad8abf050aace07fd3a69328f1bba63c3ffc98062d2420a2030a1e,14407587149607649930148663675171068494265586931331224774282394443605115689380,Yes,1.0,False,0.0,0.0,True,True
327,0x5afb48af961d4416471f591953e37c49eb10f65ed3252f8315430f8db0a2a7d7,75734596084576657310879559266167715895664011851389511913445080684188413655604,Vikings,0.0,False,0.0,0.0,True,True
328,0x86d86a245bb6acf0ab887c075769512502650f3e34ab8f89029fc898bce00eac,5499991827525556233145097353656958003478172100076855499690089734554622522108,Mavericks,0.0,False,0.0,0.0,True,True
329,0xc043d8c9e91791315f50f9925dc8c67230fd7f33cfc8897dc8542663f29d468d,25951094381952728711245834652470401063076059936267282468795304187467248874749,Yes,0.0,False,0.0,0.0,True,True
330,0x849de87ebcca7811a75bcfc617124dbc2438d346c0f438523a852e9bcefaafb6,21153204785249857071710007496156397791004604205520928770900021908566407295939,Bucks,0.9721,False,0.0,0.0,True,True
331,0xa96ad84f6395a9b0f6c1427c7ff44f04eb753f6f9dd628bf7e8425cfc029db65,56301177695434168372751079687103831993955954471327915942632239285498914647710,Yes,0.0009,False,0.0,0.0,True,True
332,0x8f774d32432fefa18831b150c182f22122ecabc256c3bc72f06352cbeefb07b3,21554871822219807483820952308382776687013876886529098794434410580423906791988,Yes,0.0,False,0.0,0.0,True,True
333,0xcb5611a475b3897eae0173ec83591d34e03fa1cd68a771cd81e22720f4e746fd,404020355725091571607043479593901942403972741687162679862727310193771064310,Yes,0.0,False,0.0,0.0,True,True
334,0xf23635826dbe6cc454ea8b5d7c75c2f77eeebea4c217f7d4602758cfaa955bfe,52739822671062772072253904329219384754993624672594293914617072049377324637431,Knicks,0.0,False,0.0,0.0,True,True
335,0x5b75726b3872d3202e49183d49d33669fd711505aafaf2a543cab27d5d5830b3,97772904290862634237122847951193156037702890354239591007201434769652498913971,Yes,1.0,False,0.0,0.0,True,True
336,0x0090d6932ab624b1f2013b1aa5dff269f9442d27ad866f99dd6c7a94b12592e2,63079620610225820161828104799872888397576069836554180213438511974804857759164,Yes,0.998,False,0.0,0.0,True,True
337,0xeecf0145ad31dfdc296661c1718eada65a0cad5643bc2f0260464647d9da28bb,21230250508169763333682354072882568202959782824461188172869239437698320763765,Wizards,0.0,False,0.0,0.0,True,True
338,0x86a95921efba50773e078f7b935e0ce94b6bfb35f42fcab86ff63ff226d9237f,39601455758369911966590594998421737282855690498160527804252361420579184284299,Dolphins,0.0,False,0.0,0.0,True,True
339,0x58075227a3ccf41a1cd390f6bc4895c80101a1172e0836e61776c7e97ce847d8,28851616888339703913579050774438045171530999645080218967291806465359923288094,Yes,0.5,False,0.0,0.0,False,False
340,0xc7046594f87bb3414f5da233673566429bb4f06f79282f1943c9e6e15d3ad426,12808051647042216006214525807229226013645041647388113814495725080825843165334,Yes,0.0001,False,0.0,0.0,True,True
341,0x7b250cd9b696b55cdae7a342e59a136fd5867b4f29709d2836d4f77b2540c2fe,14680853027967268418295674471303326801063165846815021651671471191137682435466,Yes,0.0,False,0.0,0.0,True,True
342,0x41518b4c6cb26d9b95d5f5c791e52ceda562622f8e81e85d1f78c1d69aec2380,12632053805908658703586568024693626368375649264194671365717144491208139007270,Yes,0.0007,False,0.0,0.0,True,True
343,0xfe47e323bf0a784cfa7b7c16305c10b714e09422b0934d3996a6ad1df32f55b5,61282661743302166472482168683435724068109565094237586444139646837369522937664,Hawks,0.71,False,0.0,0.0,True,True
344,0x6cc240c12f0b4617369408b9f39e134293f16c840b82fc462d9824be11b17f53,104103238578434785619086187508392173964597657435509224302961138553685952244568,Yes,0.0005,False,0.0,0.0,True,True
345,0xa625a0e7f5b1962e5560a3f13c23e57d93f688395b387bf850458431b7837b72,24819622517231346416077582195557481196296668085813709347285400436697909621145,Yes,0.0034,False,0.0,0.0,True,True
346,0x65805e37d6c891808a44064013a0c80babf87010fe6e69204b17381fd0761fdd,15401993229934745297596131820442774063382865794132379780080338388221558196324,Yes,0.0,False,0.0,0.0,True,True
347,0x355afb707881a51e88b77b8fc8c5d878260f5734242d29e8be5b328a0638b1fc,99124792081254124670217595190358653214628527409352895144150564716116417892314,Pistons,0.0,False,0.0,0.0,True,True
348,0xa51a381c65e088ae2f728db99dac77e8ba1776db61e6987b8ce2c674467ef9e9,55814599874320644144321160367177815340071242044521775046542052682674701530486,Heat,0.0,False,0.0,0.0,True,True
349,0x6c08b9bf394aa80e07a82411bb9fd77395c89c13015d064a9564cdbd4e805d5a,331310305514305960213573995339509492166197897760519004628792930754838454131,Celtics,0.0,False,0.0,0.0,True,True
350,0xe6fac90ae4250a40225dacd6376c2771e653d3bc339e7ce9d9c8861ee2971659,108494431042699709497211901192330239021361619773111489433580209866941794165283,Padres,0.0,False,0.0,0.0,True,True
351,,,,0.0,False,0.0,0.0,False,False
352,,,,0.0,False,0.0,0.0,False,False
353,0x71880ec794d973b49bcbf30da04e6a8fb7270bb8d7522edb20b1da266b500f74,49192178956584641350093045924128778075304460746214867852455607737256770319849,Yes,1.0,True,0.0,0.0,True,True
354,0x743a22420daf4349ba4a6b9b4de5cac2a683d8fc5177c4008b0be97a2d3520a7,96413297730833920075628134982081825948991536302508960478408973029816226357393,Kings,1.0,True,0.0,0.0,True,True
355,0x4b466c6cb167dd6c2b3ea9f59d5e800d718345a1fb279f7700b6865bc42b6df9,65660568982274900204811472469583163308403611143156524041637810017985702988813,Yes,1.0,False,0.0,0.0,True,True
356,0xa503abaac644c1fc04441d55b405cb0fd10db611c3fb6e1ab2e01a50822c8bc4,112189579374182636599630047423024365972659064002496085561071722504237621226785,Yes,1.0,False,0.0,0.0,True,True
357,0x13552753ca8e962d523731b854c945a3cd32a643d5934cb84878fabaedf7aaad,30293991442705676108737287254335206825847640310997961034588100818706927116283,Yes,0.0,False,0.0,0.0,True,True
358,0x0c74513ab61479c191f59762a22c878a13f2c98959bac858260ef708d133c649,62622436664750208568888566798553718938782739615670770257415971023909564156192,Yes,0.0,False,0.0,0.0,True,True
359,0x19dc17f2115b81004e0b933abc2a5165aeb511c64ff41cea5307025a10314cf3,115479680354622092760452080874619300478602339206927949201977301575319582636134,Rockets,0.0,False,0.0,0.0,True,True
360,0xbc0e0ac0e08e5faaea045052ab9d6f2b066deaa67a67f9873f79df1c5e34f183,71941673890084846899549518189945596246344985457273268244762954938731289067111,Yes,0.9999,False,0.0,0.0,True,True
361,0xb93cf342f0621d730e8f050d5e1ad57b393bab10f400d768a9d679ad5798801b,93698846720078940128137693465593162027039741573075854567661603521940366446226,Suns,0.9999,False,0.0,0.0,True,True
362,0x6b81931cbd88e164de30979b05c430a93e42fec444192ccf539069e833f161fb,9310877498975184316010070062152736932527198806677563213064740594204634871216,Hornets,0.0,False,0.0,0.0,True,True
363,0x6a3086722b7e5ba3646605202b0a87832e86c9b81ba5c33b2c8c9c3bb9de0def,14161063486251470933308133434107397379172818894705961040603021344261980615054,Yes,0.0,False,0.0,0.0,True,True
364,0x7a920c90c86802eee28bf3e69a8082156157e5103f4cca71125ac927ae02e6fd,33019976789352171723518443772131302457088976749038682219292680207705503663832,Yes,0.0,False,0.0,0.0,True,True
365,0x441c2b1f38dfa12d85a32b8964a090dc58d9dea232e7c4c168e324d7b7a3c73a,36475896639127998728043287084620269013681191810144160766663735138105795184559,Magic,0.9806,False,0.0,0.0,True,True
366,0xd9293ac50cbf1a362aaa66f93ac862ae07a7ce168fc048227b4b4f8f70eceef8,67060684534090708039450396637586338970365486424094203983695614424105248563566,Yes,0.0,False,0.0,0.0,True,True
367,0x763a8bb834c5be996e39df194618b61a77b5d81f1b818b407c7178ab0f8e649f,113849207849605797702453109678730879337510253068082000275392287590806401070635,Soriano,0.0,False,0.0,0.0,True,True
368,0xc06f6a5aab8993800921cc56ce8cd6e2ab5cadd2393038b5ea2d9416eb9d69f8,19757598438830365661430080766752069548925267193232545779097343040090374037614,Yes,1.0,False,0.0,0.0,True,True
369,0x1e1a3ecf6771f0cece8a8f12bf399cea863646b01c9b01374bff9bc6cba645d2,47562297730798254669647378313599061338409110257986962629480189422778604307049,Yes,0.0,False,0.0,0.0,True,True
370,0xef4686cf90515f79322dbc509715d8be8cd6853640d088094971933d69b85baa,25531583919538017607128647597710542927426517567027838332826635220370282415237,Yes,0.0008,False,0.0,0.0,True,True
371,0x1c6ed01028195fc0ffcbb0fb4a0f57132fedb65456376819c104f886cff9b167,6901237497551481925956654462253353961122050621319347404786911219289972170261,Jaguars,0.0,False,0.0,0.0,True,True
372,0xa9f02de583b27741d9ff93d67937e76311a487bbcc7156e37d887f4c637d5641,47284142222790148121852914172046661293162454601550070088522354478236626213970,Yes,1.0,True,0.0,0.0,True,True
373,0xaa64e818bc72656aedfba0164978b12685be2fc6c418180f0a7bf70184a82590,103006209131804812213263824656979525479435509418880230893030693426606396347023,Knicks,0.0,False,0.0,0.0,True,True
374,,,,0.0,False,0.0,0.0,False,False
375,0x57fe13b0c0661167f7f11b43f94d4ddd2b930b023cdb468c08213adfd69de157,108096701286330860804901524193636035208726528444748554460445553080851164683964,Yes,0.0,False,0.0,0.0,True,True
376,0x3990f55503d1f1b9c94153327210b8b8eec101006c47a0c1f754af80d813f128,26123139076199609978522847027495726840275308007885498317455055187418797035383,Yes,0.9993,False,0.0,0.0,True,True
377,0x16c44516f8c5a98fcdbc9f879e3c866c497a335ab27d1f9a88d689a51b1879b7,84070757257713730031033253960453244615086428658165773426322094004963227443428,Giants,0.0,False,0.0,0.0,True,True
378,0x342141643bb007598cab4885949d67d1049bd576be624f4cb20768b47ce5e801,100793260302754277455482506502115098525147841594678887011504730912309705621832,Mavericks,1.0,True,0.0,0.0,True,True
379,0xbeb38c70f0e709f013672187d51d0006ab159b4f1078f62e5e84e81e72060a20,81917647138648889423380098645416767746347399536310691060787439255396068499717,Yes,1.0,True,0.0,0.0,True,True
380,,,,0.0,False,0.0,0.0,False,False
381,0xc763341867a560c7a36dffb0d5d3680323910fdeecd14a71ae1474bb34c90c0e,19487750836225643458019367764540893320162859688792345899789501026702130854210,Jazz,1.0,False,0.0,0.0,True,True
382,0xbff3167f6d65855bcda209b3f3f84c90a626fd0dede7c333596ad372fa1a71b6,30073933990617983573418239719979143638996660829400527274570399147783731421699,Yes,0.0,False,0.0,0.0,True,True
383,0xd756bcb0e45767150787bb3ff9020660e7ab8791d5635c2f8295dd0cc7c67047,66666727434776890725355693524816621298875367777571775156915164890684095370311,Yes,0.0,False,0.0,0.0,True,True
384,,,,0.0,False,0.0,0.0,False,False
385,0x259afcd1f7def5aff0b4229ac0bd1832a663272b0757eeea4e69cca8f781268e,93788740940623391423478148065664600053573897668120993518391650622682209179564,Eagles,0.0009,False,0.0,0.0,True,True
386,0x05e00f2be01c1a16678a1ef1b7a79dd42579055c4d5c1a92d746ce95edf69a18,14846493816805855398218168344852230711921033086308263524516843508337026152239,Yes,1.0,False,0.0,0.0,True,True
387,0x9e60c432648859520a987648fe23b662cd7537ae76c459cfe9288ef4ca8f883e,28688245426751592288384385635086581787615257322692979021607852341251324337181,Yes,0.0001,False,0.0,0.0,True,True
388,0x4279448e4182d54860c52b2ccb3f908c23d8524cb946d8cb55a46678e6937075,18713421079181999612167315609922082035930280773422652131617717756524777433455,Yes,0.0,False,0.0,0.0,True,True
389,0xf12d3e7a87e218e66d1442e2d5bc7a914845795c954ae76fbd2fd7303cc3b7df,5615947562037222207759514440869988807185681615507353164574227709928462235101,Yes,0.0,False,0.0,0.0,True,True
390,0x6ee5fe3832a37cfb191d7570cf66e577f8631850d473a8bdada39db35fc2181b,94978800880567819485903293580583481320141779651102843705466765679979580772968,Yes,0.0001,False,0.0,0.0,True,True
391,0x77d10d87c7cbe2f4df4705f51880b7ed71fa2778792679290e3cda7a1d9ada07,14275762593227889655468694635600162816858355230314596757706203772408409537200,Celtics,0.0003,False,0.0,0.0,True,True
392,0x6c68735b867eeecc62cc8c4377e04aad2262103b8f417e56a5845b5c99f7bbe2,75736178412184972324101674697486804669305610201329778641528205022736742496525,Hawks,0.0,False,0.0,0.0,True,True
393,0x453a50a71f850d6d4f02d35757d50dae8dc112f94d083b6eadb8dd5a5da1f7fb,49734386941763802512453235482908993599741380808457377342977813462414246608766,Lions,1.0,False,0.0,0.0,True,True
394,0x7a5adffd2afdcf6be785b73d8154d04ba5add0bca4d6e1ebcbfd42102ef95677,77646341925561635619829291294569622428913213841694789786418877691584598358437,Yes,0.0,False,0.0,0.0,True,True
395,0x7c1d1403737d4e3649a7071955d84317a603eeb1dc743f1be6ee84398fdbd241,94779600071659756028019228305394207579104570658725475274768216313187424102708,Suns,0.0,False,0.0,0.0,True,True
396,0x571295a4f8ae98333b574becfedd1d6b28f843e5e382e0e075a8f6f1e1462447,67173215191593932136352390980197035130758677933392786652294924565684555326188,Suns,1.0,True,0.0,0.0,True,True
397,0x04de265742e98963a943a63f33c30b33d838a5f9847377a8ccc8382287119c59,102485865029989966351571913210334587183708028445078271606499526484549720881381,Hawks,0.0,False,0.0,0.0,True,True
398,0xf7361757ca9cffea44caa5a15518acf6a3f6fafaa6f98b5b6acc6c534c73975e,48584505885121604596171740525828685580125369108325738243020324628270686754523,Timberwolves,0.0,False,0.0,0.0,True,True
399,0x383d34d2b59f3581f3e217bd5f8d16904e12bbca65479046a7f0f6d99af2be5b,114444439096511532966723149436707978003648939801344482008524679177862118090057,Yes,0.0,False,0.0,0.0,True,True
400,0x97991ab98c98f93c50fed9dc04e2358d790738e7e43e58c2980f933bd0815707,72445042839537846485647471030764362259256217156495980690589666111245429448123,Spurs,0.0,False,0.0,0.0,True,True
401,0x386750dd12e6803962406465e845dd4ab2e910725a3a35e8fb74bb75032481ae,26762056040273498834393797118087671500832196045655067026725010169120769446206,Boston Red Sox,0.0,False,0.0,0.0,True,True
402,0xdeeed8e593b23c853cd1bc1c85259b9535f32734d2a73f4f7d5e487faaa4eed1,41909194383884489857051533149267887932706513238474711698327450766299364965897,Yes,1.0,True,0.0,0.0,True,True
403,0x37057a8a76f0d8ddbdbaa017c01ac72d6f6581babc70ad8e918e2af5889c2529,80941347794200283825993654914466556523689050648440828768469280841338320719534,Spurs,0.0,False,0.0,0.0,True,True
404,0xd431624aba0aee48ec0d1a741a6e196d371b8e00c53d74dd38bc7e81e71786af,47139679549206959067766971927165132811965634461694639741879860806656445981483,Rockets,0.0,False,0.0,0.0,True,True
405,0x593f42d2aae1e83361f1b81a9269d1e60859e8a0a0580d2bb9dbbf1960658a43,18430245575616827267765434871753108104855137672576110689434638615017773639606,Bulls,0.0,False,0.0,0.0,True,True
406,0x7e6488eadc8fc58186091fc8db7cd7946dbe15f70f3607f7f197f3e74901f908,54663117294022528385601661991520131323669248856526706218963217967937304019396,Yes,0.0,False,0.0,0.0,True,True
407,0x1abcad867bb2c3f321c1b907405242276c67558326df864bfc1caaaa4889efd9,28472083619533182392895787090532343922940539578448216237750933188539362018755,Pistons,0.1196,False,0.0,0.0,True,True
408,0x33f43f61d0fc3c94b551db3d2e2e1bc44e6a45bb529150436471d22ef2bd9357,107989215663244989258785272834341358148049112269628412368585328834152877988281,Yes,0.0001,False,0.0,0.0,True,True
409,,,,0.0,False,0.0,0.0,False,False
410,0x177cda40ffe00e6d89c1af8c2cc280581361a4350ac8766d16eaebf8c02167ad,55438570117295462128623445714506670634001994137643275679764526422660520980974,Braves,0.0,False,0.0,0.0,True,True
411,0x0c7ba72e42ef557d870af9c447440c0a5d32391c288d7eb3b0e0a5b37be9b608,22170479559895620198378266304200015846734515789283845242230010849093738578125,Yes,0.0,False,0.0,0.0,True,True
412,0xbef6c7852fc34994519130ff070fd2d5076190d289ed4a39e0ab292771827575,55544206602594048554293358824765408136952900951415753747854319852183338236890,Yes,0.0008,False,0.0,0.0,True,True
413,0xee36ec69318aee06a6cc5d1287c5bbbd8b533926ae4b284623114d5071fdd717,102640916187022704133939093501107281254787317798470969227118600241082315279333,Djokovic,1.0,False,0.0,0.0,True,True
414,0xe759494f3013f6ffbe8e651757234d425c31240659be554bba843df376f22fcc,25574996692625193240512689361369249922835973438237204632360737589292148162738,Run,0.9991,False,0.0,0.0,True,True
415,0xb4b0987ae586d6d9da55cefdb46bbda68b527a47ef3c1fd4aacfd55cbd26c97c,82652472256733092152894012429076195963170995200353413986994326093811776254395,Timberwolves,1.0,True,0.0,0.0,True,True
416,0xf1cd6cd924b89e07ddc2327e76306190c12c2b0d182a4d6642a0977f3fbf7ed8,115517063311194628834271365305401761445151808183173547943610402226854868632357,Yes,1.0,False,0.0,0.0,True,True
417,0x0efcd5dd54ba77c43d4017474c6f36873336e142d508cd65ef74c68267815aad,32691275563493322989092697780482646077015951858463038171689116823264757208765,Djokovic,0.81,False,0.0,0.0,True,True
418,0x88dd8f8829a7efdb458e8b551fa332d466898f01b3ed26b02727a070303f3a4b,23297970555312850813091213675610498196691708563627225415425080042702356612772,Yes,0.0067,False,0.0,0.0,True,True
419,0x7df8f4c7524fd0f985cb1472686766889d169a66867121d6182d904c544e2355,115716676942950187435443549473989210938047031932715129896386605934200312654222,Nets,0.0,False,0.0,0.0,True,True
420,0xcbe2211244525dd6245c1a7875132215e3c5a1e9e8a1013d996c2dae769b62b8,106510692201476350018868230541630661022400888634955872483918697719512406430179,Yes,0.0,False,0.0,0.0,True,True
421,0x6f9be672b5a09f8d9bc260f7e6a2f7f99acc04a9f25c43bf6fc392b303ac7ab3,108348439747067960900216315042181975503043128418324899121066436021992470496785,Yes,0.0,False,0.0,0.0,True,True
422,0x8416006eded5102881349c5ab1e15d81de7496527915db59cc76a8df7f271d69,20297601973574352236858165315609558710267507989674725146519713359591393106624,Celtics,1.0,False,0.0,0.0,True,True
423,0x9004c4257afadece16ba9a55ca6eb54ac368edc4653e1456a81e32e631f3c0bf,52160133223908332782096543478459323168615526835744707628370637160473024065995,Yes,0.0,False,0.0,0.0,True,True
424,0x674a0ec759b97b3e8430c602e73382189d994aeb63e7826ed2a2c23f10e0263c,111427177250008094499940693098161246640167442638160747802817814543791072242249,Yes,0.0024,False,0.0,0.0,True,True
425,0x4c4cb1312877d777eee229ee9d5003a0482c93c4ca28ca85ecba44d9cf1b0c7b,30760075998852712443576380055149289984071129340477911439751327316132110761950,Warriors,0.021,False,0.0,0.0,True,True
426,0xb62bd4dfc19d30b1f4b6610001232a4f2bf3242de3bcdc37ac982b625dcad7de,60193719572540979232953359805150876110595103099587082822572761696517191154359,Yes,0.0,False,0.0,0.0,True,True
427,0x58227dffac254afb3dabfa297b3cd84a779ae1d5253ac2926a668b37b269abed,39814060964578704651534021320845383309268018715561985690066855726473252364948,Yes,0.0,False,0.0,0.0,True,True
428,0x497822fe101391c6b8453cfc0ab1baf8d2b3dd24e65919426257d6be1b3d5c34,66601164450299462797888171182257394413204050345458306743790294475971490621730,Ravens,0.0,False,0.0,0.0,True,True
429,0x26aaa996aca5a49dc6f953345dc040c307cc3193fd266233a552b4cb656e7b68,59934972241418523019355520979088080559003011200583101152766472774176644156025,Raptors,0.0,False,0.0,0.0,True,True
430,0xf0bba7de36096bc1aa410653b66ad6ff30ca0409454bebb055b09f3c3915a86c,36493711549671937246658436730998354303063613774443106674094485546314560542305,Yes,0.0,False,0.0,0.0,True,True
431,0xbe7a0cd00b85efe732537da86f9b2eb9af8b4b0c3d2a960f8a462d0bfbc93577,79973731473899112830576303097118808894476677561422459395313039900794283741989,Yes,0.0002,False,0.0,0.0,True,True
432,0x754b8ba5ebb9fc680f54d68fd090a97b1338ce40dc9352a1418b850cd39d2826,47659518503564745345106406946730196938211163628772753580574480211108967529451,49ers,0.0,False,0.0,0.0,True,True
433,0xc9bd900c0dd6d792739416cb3a5099994718c368ccf2cd6281a2b52ae702c157,64103686487620830608964317629849208736794902331097692121022499837797712582640,Wizards,0.0374,False,0.0,0.0,True,True
434,,,,0.0,False,0.0,0.0,False,False
435,0x79bd48d8048331c987dc3ca1844cb177784cdb13650c05499018d8613cf57019,77555900340270613861532014810506582793430896265740881436834358510430894519678,Yes,0.0,False,0.0,0.0,True,True
436,,,,0.0,False,0.0,0.0,False,False
437,0x5557f9db4a4c65eedec3590a96b010be9480bc2f7eb6a268265b5bd9cb1cd83a,66422595402509986407527865551965322572567778459424954339418456851295709245829,Yes,1.0,False,0.0,0.0,True,True
438,0x8adac8e898ae5dcbb0badc585dc228c9d52b0e374898318f97fbbba51ff0bc4d,28406420966965980411563426705005334018922603281158835268061789041481698602141,Lakers,0.0,False,0.0,0.0,True,True
439,0x1e4e3fd08a00d9c8bb4edf70ea1c00cb43a87a1d5a2eeb639417a1a382330711,98073537769226386319175656300224398745887796216643347293943858335752654974763,Yes,0.0036,False,0.0,0.0,True,True
440,0xf6143ad3ce7b1f3044a0e20f2d992132f0c7b172c5caf3edd69d53e8b4a6e7b0,55059040236764057853596698997028131932925913975583655858572439429457181618224,Yes,0.5,False,0.0,0.0,False,False
441,0x84dfb8b5cac6356d4ac7bb1da55bb167d0ef65d06afc2546389630098cc467e9,113459643164060403919504712048530019379173768880231414404726414035517357828194,Yes,0.0,False,0.0,0.0,True,True
442,0x8165f5be7fec752a171cc228af9869375118d79bc2d7384df4082d9a89a186f2,89116934557786349134295147780105647207865760710501966831474721329516520154844,Yes,1.0,True,0.0,0.0,True,True
443,0x826f97dc5541b756a6724ace82691469dece0d07b8dacb7d62c0b5393fb62387,80614591378386216265775246939908351892974900550912465149058983606813256771012,Warriors,0.0,False,0.0,0.0,True,True
444,0x1d25fbae1d03949aa9fa1593704e3b31de03dd7e18f6a77290274f9a2292960c,41307913906495884861913540112011374732686147444244466819889939675508357519800,Jaguars,0.0,False,0.0,0.0,True,True
445,0x4855918b2b8c6a97122c2b5ab67d7a83cef9569b80926b6e4fcb688f558a5e06,14901343434659744813888362951542093074131611344687007904270722375793022249563,Kings,0.0,False,0.0,0.0,True,True
446,0xbd73cfd6c4e70e1b7fefb589a8aa45f7c0014967905d9d552d678ad821b725f2,39867296793484749261759338230672144185138170205560959841840111287958477904395,Yes,0.0,False,0.0,0.0,True,True
447,,,,0.0,False,0.0,0.0,False,False
448,0x1a14f855098ea3bc7642fddbb77780ab57da2defa7278a6ba8a9ef3f2e125750,34065474306862569447771158391959052627856101304422063728946206179560482420452,76ers,0.0,False,0.0,0.0,True,True
